0.13.5 Patch,Ammo,Weight (KG),Rub price,Damage,Penetration,Armor Damage (%),Accuracy (%),Recoil (%),Projectile Count,Projectile Speed (m/s),Penetration Chance,Ricochet Chance,Fragmentation Chance,HeatFactor,DurabilityBurnModificator,Light bleed chance,Heavy bleed chance
.45 ACP,FMJ,0.015,83,72,25,36,0,0,1,340,0.16,0.065,0.01,99.63%,0%,0%,0%
.45 ACP,AP,0.015,725,66,38,48,-5,7,1,299,0.29,0.1,0.01,123.00%,70%,0%,0%
.45 ACP,Hydra-Shok,0.017,99,100,13,30,0,0,1,274,0.13,0.065,0.5,113.78%,10%,0%,30%
.45 ACP,Lasermatch FMJ,0.015,87,76,19,37,10,0,1,290,0.16,0.065,0.01,110.70%,20%,0%,0%
.45 ACP,RIP,0.019,401,130,3,12,-5,0,1,293,0.02,0.002,1,116.85%,50%,30%,20%
,,,,,,,,,,,,,,,,,
12.7x108 mm ,B-32,0.133,820,182,88,88,0,0,1,818,0.75,0.38,0.17,100.00%,0%,0%,0%
12.7x108 mm,BZT-44M,0.128,980,199,80,95,0,0,1,818,0.75,0.38,0.17,100.00%,0%,0%,0%
,,,,,,,,,,,,,,,,,
12.7x55 mm,PS12,0.07,340,115,28,60,10,0,1,285,0.6,0.4,0.3,238.45%,40%,30%,20%
12.7x55 mm,PS12A,0.044,280,165,10,22,-15,-12,1,290,0.1,0.2,0.7,213.35%,0%,35%,30%
12.7x55 mm,PS12B,0.055,2275,102,46,57,0,15,1,300,0.8,0.5,0.3,251.00%,80%,0%,15%
,,,,,,,,,,,,,,,,,
12/70,7 mm Buckshot,0.05,30,39,3,26,0,0,8,415,0.02,0,0,203.31%,0%,0%,0%
12/70,5.25 mm Buckshot,0.044,35,37,1,15,0,0,8,330,0.02,0,0,200.80%,0%,0%,0%
12/70,"6.5 mm ""Express"" Buckshot",0.048,39,35,3,26,15,0,9,430,0.02,0,0,225.90%,0%,0%,0%
12/70,"8.5 mm ""Magnum"" Buckshot",0.059,50,50,2,26,-15,115,8,385,0.05,0,0,245.98%,0%,20%,10%
12/70,Dual Sabot Slug,0.05,68,85,17,65,100,15,2,415,0.25,0.1,0.1,213.35%,50%,0%,15%
12/70,Flechette,0.04,187,25,31,26,-10,0,8,320,0.3,0,0,215.86%,60%,25%,25%
12/70,Piranha,0.05,150,25,24,22,-5,0,10,310,0.2,0.1,0,210.84%,50%,15%,15%
12/70,RIP,0.04,302,265,2,11,80,35,1,410,0,0.01,1,238.45%,60%,40%,25%
12/70,Lead slug,0.05,56,167,15,55,120,0,1,370,0.2,0.1,0.2,210.84%,50%,10%,15%
12/70,Shell with .50 BMG bullet,0.055,124,197,26,57,90,25,1,410,0.28,0.1,0.05,251.00%,100%,0%,15%
12/70,AP-20 Slug,0.05,342,164,37,65,80,50,1,510,0.36,0.1,0.03,248.49%,120%,0%,10%
12/70,FTX Custom LIte Slug,0.026,71,183,20,50,135,-25,1,480,0.28,0.1,0.1,218.37%,50%,0%,0%
12/70,Grizzly 40 Slug,0.055,66,190,12,48,80,20,1,390,0.2,0.1,0.12,202.06%,0%,0%,10%
12/70,HP Slug Copper Sabot Premier,0.043,82,206,14,46,150,10,1,442,0.22,0.1,0.38,205.82%,50%,35%,25%
12/70,"""Poleva-3"" Slug",0.044,51,140,17,40,110,-15,1,410,0.17,0.1,0.2,208.33%,50%,0%,0%
12/70,"""Poleva-6u"" Slug",0.048,68,150,20,50,115,-10,1,430,0.2,0.1,0.15,235.94%,60%,0%,5%
12/70,"HP Slug ""SuperFormance""",0.034,192,220,5,12,170,-15,1,594,0.05,0.1,0.39,204.57%,20%,30%,40%
,,,,,,,,,,,,,,,,,
20/70,7.5 mm Buckshot,0.04,24,25,3,14,0,0,8,430,0.02,0,0,192.95%,35%,0%,0%
20/70,5.6 mm Buckshot,0.028,20,26,1,12,-10,10,8,340,0.02,0,0,181.60%,0%,0%,0%
20/70,6.2 mm Buckshot,0.032,30,22,2,13,0,0,8,410,0.02,0,0,183.87%,0%,0%,0%
20/70,7.3 mm Buckshot,0.032,38,23,3,13,0,15,9,475,0.02,0,0,195.22%,30%,0%,0%
20/70,Devastator Slug,0.029,180,198,5,13,125,30,1,405,0.05,0.1,1,204.30%,50%,20%,30%
20/70,"Slug ""Poleva-3""",0.029,48,120,14,35,110,-15,1,425,0.15,0.1,0.2,206.57%,50%,0%,0%
20/70,Slug Poleva-6u,0.032,65,135,17,40,110,-10,1,445,0.2,0.1,0.15,224.73%,80%,0%,10%
20/70,Star Slug,0.034,81,154,16,42,130,5,1,415,0.17,0.1,0.1,227.00%,80%,0%,30%
,,,,,,,,,,,,,,,,,
23x75 mm,"""Barrikada"" slug",0.08,256,192,39,75,-5,25,1,420,0.6,0.4,0.2,332.50%,170%,0%,0%
23x75 mm,"""Shrapnel-10"" buckshot",0.08,78,87,11,20,0,0,8,270,0.12,0.2,0,280.00%,0%,0%,0%
23x75 mm,"""Shrapnel-25"" buckshot",0.08,96,78,10,20,20,10,8,375,0.1,0.2,0,297.50%,80%,0%,0%
23x75 mm,"""Zvezda"" flashbang round",0.07,980,0,0,0,0,20,1,80,0.6,0.4,0.3,350.00%,300%,0%,0%
,,,,,,,,,,,,,,,,,
.366 ТКМ,EKO,0.01,65,73,30,40,-10,-15,1,770,0.15,0.1,0.2,181.60%,0%,0%,20%
.366 ТКМ,FMJ,0.016,42,98,23,48,0,10,1,580,0.12,0.065,0.25,183.87%,0%,20%,25%
.366 ТКМ,Geksa,0.016,57,110,14,38,0,0,1,550,0.12,0.05,0.45,204.30%,35%,30%,10%
.366 ТКМ,AP-M,0.019,463,90,42,60,-28,35,1,602,0.3,0.065,0.01,227.00%,90%,0%,10%
,,,,,,,,,,,,,,,,,
40 mm,VOG-25 grenade,0.255,6750,199,0,68,0,0,1,76,0,0,0,100.00%,0%,0%,0%
,,,,,,,,,,,,,,,,,
40x46 mm,M381 (HE) grenade,0.23,17125,199,1,95,0,0,1,76,0,0,0,100.00%,0%,0%,0%
40x46 mm,M386 (HE) grenade,0.23,5600,199,1,95,0,0,1,76,0,0,0,100.00%,0%,0%,0%
40x46 mm,M406 (HE) grenade,0.23,7700,199,1,95,15,-10,1,76,0,0,0,100.00%,0%,0%,0%
40x46 mm,M433 (HEDP) grenade,0.23,10538,199,1,95,0,0,1,76,0,0,0,100.00%,0%,0%,0%
40x46 mm,M441 (HE) grenade,0.23,21250,199,1,95,0,0,1,76,0,0,0,100.00%,0%,0%,0%
40x46 mm,M576 (MP-APERS) grenade,0.12,256,160,5,95,100,0,15,269,0.02,0,0,100.00%,0%,0%,0%
,,,,,,,,,,,,,,,,,
4.6x30 mm,Action SX,0.007,98,65,18,28,0,0,1,690,0.2,0.3,0.5,99.00%,0%,0%,0%
4.6x30 mm,AP SX,0.007,1275,35,53,46,0,10,1,680,0.6,0.6,0.1,110.00%,50%,0%,0%
4.6x30 mm,FMJ SX,0.007,124,43,40,41,0,0,1,620,0.4,0.4,0.2,100.00%,0%,0%,0%
4.6x30 mm,JSP SX,0.007,402,46,32,37,0,0,1,579,0.2,0.35,0.3,99.00%,-10%,0%,0%
4.6x30 mm,Subsonic SX,0.01,162,52,23,33,10,-22,1,290,0.3,0.5,0.2,88.00%,-30%,0%,0%
,,,,,,,,,,,,,,,,,
5.45x39 mm,"7N39 ""Igolnik""",0.011,1810,37,62,55,0,15,1,905,0.8,0.38,0.02,177.00%,70%,0%,0%
5.45x39 mm,7N40,0.011,2122,52,44,50,50,-20,1,915,0.65,0.3,0.02,175.23%,35%,20%,15%
5.45x39 mm,BP,0.01,129,45,37,41,0,0,1,890,0.72,0.36,0.16,159.30%,35%,0%,0%
5.45x39 mm,BS,0.01,950,40,52,57,-3,10,1,830,0.75,0.38,0.17,169.92%,45%,0%,0%
5.45x39 mm,BT,0.01,240,42,42,35,-2,3,1,880,0.66,0.37,0.164,168.15%,50%,0%,0%
5.45x39 mm,FMJ,0.01,36,56,21,30,0,0,1,884,0.51,0.26,0.25,143.37%,0%,0%,0%
5.45x39 mm,HP,0.01,68,74,12,20,0,5,1,884,0.48,0.2,0.35,141.60%,0%,15%,15%
5.45x39 mm,PP,0.01,108,44,36,38,0,0,1,886,0.66,0.38,0.17,153.99%,20%,0%,0%
5.45x39 mm,PRS,0.01,46,60,12,28,0,-5,1,866,0.51,0.04,0.3,150.45%,15%,0%,0%
5.45x39 mm,PS,0.01,74,48,31,35,0,0,1,890,0.7,0.4,0.4,148.68%,10%,0%,0%
5.45x39 mm,SP,0.01,60,68,13,34,10,-15,1,873,0.4,0.15,0.45,145.14%,0%,10%,10%
5.45x39 mm,T,0.01,40,57,20,38,-5,-5,1,883,0.54,0.4,0.16,152.22%,15%,0%,0%
5.45x39 mm,US,0.01,79,65,15,34,0,-25,1,303,0.45,0.4,0.1,132.75%,-20%,0%,0%
,,,,,,,,,,,,,,,,,
5.56x45 mm,FMJ,0.012,85,54,23,33,10,-5,1,957,0.425,0.26,0.5,150.10%,0%,0%,0%
5.56x45 mm,HP,0.012,58,79,8,22,0,0,1,947,0.4,0.2,0.7,155.80%,0%,15%,15%
5.56x45 mm,M855,0.012,110,53,30,37,-5,0,1,922,0.5,0.4,0.4,161.50%,15%,0%,0%
5.56x45 mm,M855A1,0.012,784,49,44,52,-10,5,1,945,0.55,0.38,0.34,171.00%,34%,0%,0%
5.56x45 mm,M856,0.012,128,59,23,34,-2,-2,1,874,0.55,0.38,0.328,163.40%,15%,0%,0%
5.56x45 mm,M856A1,0.012,382,54,37,52,-1,4,1,940,0.55,0.38,0.328,165.30%,20%,0%,0%
5.56x45 mm,M995,0.012,1505,42,53,58,0,8,1,1013,0.6,0.36,0.32,180.50%,70%,0%,0%
5.56x45 mm,MK 255 Mod 0 (RRLP),0.012,135,63,18,32,0,0,1,936,0.2,0.1,0.03,159.60%,10%,0%,0%
5.56x45 mm,MK 318 Mod 0 (SOST),0.012,180,69,20,35,10,0,1,902,0.21,0.1,0.15,152.00%,0%,10%,10%
5.56x45 mm,SSA AP,0.013,1723,38,57,64,-6,6,1,1013,0.7,0.48,0.2,190.00%,80%,0%,0%
5.56x45 mm,Warmageddon,0.011,156,88,3,11,10,10,1,936,0.2,0.05,0.9,153.90%,0%,20%,20%
,,,,,,,,,,,,,,,,,
5.7x28 mm,L191,0.006,112,53,33,41,-4,0,1,715,0.5,0.6,0.2,111.15%,15%,0%,0%
5.7x28 mm,R37.F,0.006,185,98,8,7,0,0,1,729,0.02,0.05,1,97.11%,0%,20%,20%
5.7x28 mm,R37.X,0.006,156,81,11,9,-5,0,1,724,0.15,0.1,0.7,98.28%,0%,10%,10%
5.7x28 mm,SB193,0.007,143,59,27,37,5,-15,1,299,0.5,0.3,0.35,93.60%,-25%,0%,0%
5.7x28 mm,SS190,0.006,525,49,37,43,0,0,1,715,0.5,0.6,0.2,117.00%,20%,0%,0%
5.7x28 mm,SS197SR,0.007,110,62,25,22,10,0,1,594,0.2,0.05,0.5,100.00%,-20%,0%,0%
5.7x28 mm,SS198LF,0.006,134,70,17,19,0,0,1,792,0.1,0.2,0.8,99.45%,0%,0%,0%
,,,,,,,,,,,,,,,,,
7.62x25 mm TT,FMJ43,0.01,50,60,11,29,0,0,1,427,0.17,0.065,0.25,97.35%,0%,0%,0%
7.62x25 mm TT,LRN,0.01,48,64,8,28,5,-5,1,375,0.16,0.05,0.35,106.20%,15%,15%,10%
7.62x25 mm TT,LRNPC,0.01,68,66,7,27,10,-10,1,385,0.16,0.05,0.35,106.79%,15%,15%,10%
7.62x25 mm TT,P gl,0.01,52,58,14,32,0,0,1,430,0.17,0.065,0.25,95.58%,0%,0%,0%
7.62x25 mm TT,Pst gzh,0.01,70,50,25,36,0,0,1,430,0.2,0.1,0.2,107.38%,40%,0%,0%
7.62x25 mm TT,PT gzh,0.01,63,55,18,34,-10,0,1,415,0.18,0.1,0.166,118.00%,50%,0%,0%
7.62x25 mm TT,AKBS,0.01,49,58,12,32,15,-15,1,425,0.17,0.065,0.25,94.40%,0%,0%,0%
,,,,,,,,,,,,,,,,,
.300 Blackout,BCP FMJ,0.015,79,60,30,36,0,0,1,605,0.34,0.3,0.3,159.20%,0%,0%,0%
.300 Blackout,AP,0.014,1215,51,48,65,0,3,1,635,0.46,0.3,0.1,199.00%,50%,15%,15%
.300 Blackout,CBJ,0.015,360,58,43,57,0,5,1,725,0.34,0.2,0.15,186.00%,34%,0%,0%
.300 Blackout,M62 Tracer,0.016,155,54,36,40,0,1,1,442,0.4,0.37,0.2,170.00%,25%,0%,0%
.300 Blackout,V-Max,0.015,125,72,20,25,30,-10,1,723,0.2,0.1,0.25,180.00%,10%,22%,0%
.300 Blackout,Whisper,0.015,94,90,14,18,5,-5,1,853,0.1,0.1,0.35,197.01%,5%,0%,20%
,,,,,,,,,,,,,,,,,
7.62x39 mm,BP,0.016,1495,58,47,63,-3,7,1,730,0.6,0.315,0.12,191.90%,45%,0%,0%
7.62x39 mm,HP,0.012,60,87,15,20,-5,5,1,754,0.26,0.175,0.4,92.50%,0%,15%,15%
7.62x39 mm,PS,0.016,133,57,35,52,0,0,1,717,0.4,0.35,0.2,112.50%,20%,0%,0%
7.62x39 mm,T45M,0.016,58,64,30,46,-4,-6,1,720,0.37,0.35,0.12,120.00%,20%,0%,0%
7.62x39 mm,US,0.02,134,56,29,42,5,-30,1,301,0.52,0.358,0.075,89.60%,-20%,0%,0%
7.62x39 mm,FMJ,0.012,83,63,26,33,2,-2,1,775,0.35,0.25,0.3,100.00%,0%,0%,0%
7.62x39 mm,MAI AP,0.015,2594,47,58,76,-5,10,1,875,0.65,0.435,0.05,202.00%,70%,10%,10%
7.62x39 mm,PP,0.016,300,55,41,57,-1,5,1,732,0.55,0.33,0.15,172.50%,35%,0%,0%
7.62x39 mm,SP,0.012,85,68,20,27,5,-5,1,772,0.3,0.2,0.35,95.50%,0%,5%,5%
,,,,,,,,,,,,,,,,,
7.62x51 mm,M61,0.024,1960,70,64,83,3,10,1,849,0.9,0.3,0.13,235.60%,80%,0%,0%
7.62x51 mm,M62,0.024,1375,79,44,75,-6,-1,1,816,0.67,0.38,0.14,223.20%,50%,0%,0%
7.62x51 mm,M80,0.024,356,80,41,66,0,0,1,833,0.75,0.38,0.17,225.68%,30%,0%,0%
7.62x51 mm,BCP FMJ,0.022,150,83,35,42,-7,0,1,840,0.5,0.4,0.2,213.28%,18%,0%,0%
7.62x51 mm,M993,0.024,2250,67,70,85,5,8,1,910,0.92,0.28,0.13,248.00%,100%,0%,0%
7.62x51 mm,TCW SP,0.023,110,87,30,25,-2,-3,1,808,0.2,0.4,0.35,198.40%,0%,12%,12%
7.62x51 mm,Ultra Nosler,0.021,320,107,15,20,10,-5,1,822,0.1,0.2,0.7,210.80%,15%,20%,20%
,,,,,,,,,,,,,,,,,
7.62x54 mm R ,BT Gzh,0.024,1712,78,55,87,-2,-4,1,875,0.82,0.265,0.081,244.15%,50%,0%,0%
7.62x54 mm R ,BS Gzh,0.025,2625,72,70,88,0,0,1,785,0.85,0.34,0.083,257.00%,70%,0%,0%
7.62x54 mm R ,HP BT,0.024,250,102,23,37,10,0,1,807,0.76,0.1,0.4,135.70%,-15%,0%,0%
7.62x54 mm R ,FMJ,0.024,172,84,33,63,0,0,1,760,0.76,0.16,0.2,153.40%,0%,0%,0%
7.62x54 mm R ,SP BT,0.024,243,92,27,56,7,0,1,703,0.76,0.12,0.24,142.30%,-10%,0%,0%
7.62x54 mm R ,T-46M Gzh,0.025,175,82,41,83,-1,-5,1,800,0.77,0.3,0.18,205.60%,0%,0%,0%
7.62x54 mm R ,PS Gzh,0.024,738,84,45,84,10,8,1,875,0.77,0.285,0.083,218.45%,15%,0%,0%
7.62x54 mm R ,LPS Gzh,0.024,478,81,42,78,-5,0,1,865,0.76,0.39,0.18,231.30%,10%,0%,0%
7.62x54 mm R ,SNB Gzh,0.024,2010,75,62,87,0,10,1,875,0.84,0.285,0.08,233.87%,20%,0%,0%
,,,,,,,,,,,,,,,,,
.338 Lapua Magnum,AP,0.049,6625,115,79,89,0,10,1,849,0.9,0.3,0.13,326.00%,140%,20%,55%
.338 Lapua Magnum,FMJ,0.047,2412,122,47,83,0,0,1,900,0.7,0.4,0.2,309.70%,80%,35%,50%
.338 Lapua Magnum,UCW,0.045,750,142,32,70,-5,0,1,849,0.6,0.4,0.6,260.80%,0%,50%,40%
.338 Lapua Magnum,TAC-X,0.044,1100,196,18,55,10,-5,1,880,0.3,0.4,0.5,293.40%,40%,80%,50%
,,,,,,,,,,,,,,,,,
9x18 mm,BZhT gzh,0.01,65,53,18,28,0,0,1,325,0.11,0.095,0.17,104.31%,15%,15%,10%
9x18 mm,PM PBM gzh,0.007,71,40,28,30,0,4,1,519,0.12,0.09,0.16,114.00%,70%,0%,0%
9x18 mm,P mm PstM gzh,0.009,115,58,24,33,0,5,1,420,0.11,0.075,0.17,108.30%,60%,0%,0%
9x18 mm,PM PPe gzh,0.009,51,61,7,15,0,0,1,297,0.08,0.05,0.35,92.63%,0%,15%,0%
9x18 mm,PM PPT gzh,0.01,43,59,8,22,-5,-7,1,301,0.09,0.1,0.166,103.17%,15%,15%,0%
9x18 mm,PM PRS gs,0.011,39,58,6,16,0,0,1,302,0.085,0.005,0.3,90.06%,0%,15%,0%
9x18 mm,PM PSO gzh,0.008,22,54,5,13,10,0,1,315,0.085,0.065,0.35,90.63%,0%,15%,0%
9x18 mm,PM Pst gzh,0.01,45,50,12,26,0,0,1,298,0.1,0.1,0.2,103.74%,15%,0%,0%
9x18 mm,PM PSV,0.012,69,69,3,5,0,0,1,280,0.05,0.01,0.4,91.20%,0%,10%,0%
9x18 mm,PM PS gs PPO,0.01,29,55,6,16,0,0,1,330,0.085,0.03,0.25,91.77%,0%,15%,0%
9x18 mm,PM P gzh,0.011,12,50,5,16,0,0,1,302,0.085,0.065,0.25,92.91%,0%,10%,0%
9x18 mm,PM RG028 gzh,0.011,78,65,13,26,0,0,1,330,0.1,0.05,0.02,92.34%,0%,0%,0%
9x18 mm,PM SP7 gzh,0.011,97,77,2,5,0,0,1,420,0.1,0.05,0.02,93.48%,0%,25%,10%
9x18 mm,PM SP8 gzh,0.009,45,67,1,2,0,0,1,250,0.01,0.05,0.6,85.50%,-20%,15%,10%
,,,,,,,,,,,,,,,,,
9x19 mm ,PBP gzh,0.009,725,52,39,55,5,5,1,560,0.4,0.2,0.05,119.00%,170%,0%,0%
9x19 mm ,Green Tracer,0.006,72,58,14,33,-5,-6,1,365,0.2,0.05,0.15,113.05%,15%,0%,0%
9x19 mm ,PSO gzh,0.01,49,59,10,32,0,0,1,340,0.17,0.065,0.25,101.15%,0%,0%,0%
9x19 mm ,Pst gzh,0.005,62,54,20,33,0,0,1,457,0.2,0.05,0.15,107.10%,117%,0%,0%
9x19 mm ,AP 6.3,0.009,272,52,30,48,0,0,1,392,0.4,0.2,0.05,113.65%,35%,0%,0%
9x19 mm ,Luger CCI,0.015,185,70,10,38,0,0,1,420,0.12,0.065,0.25,95.20%,10%,20%,20%
9x19 mm ,FMJ M822,0.005,76,56,18,35,0,0,1,385,0.2,0.1,0.2,107.10%,5%,0%,0%
9x19 mm ,QuakeMaker,0.013,140,85,8,22,10,10,1,290,0.1,0.1,0.1,98.18%,10%,15%,22%
9x19 mm ,RIP,0.013,385,102,2,11,0,5,1,381,0.02,0.002,1,108.29%,20%,30%,10%
,,,,,,,,,,,,,,,,,
9x21 mm ,PS gzh,0.023,340,49,35,46,0,0,1,410,0.6,0.4,0.2,118.75%,35%,0%,0%
9x21 mm ,P gzh,0.023,150,65,18,44,0,0,1,413,0.3,0.2,0.3,100.00%,10%,15%,10%
9x21 mm ,PE gzh,0.023,197,80,15,63,0,0,1,415,0.4,0.2,0.35,100.00%,10%,15%,10%
9x21 mm ,BT gzh,0.023,1205,63,39,47,-4,0,1,410,0.6,0.4,0.2,125.00%,40%,0%,0%
,,,,,,,,,,,,,,,,,
.357 Magnum ,FMJ,0.016,142,70,35,43,0,12,1,385,0.35,0.065,0.01,227.00%,50%,0%,10%
.357 Magnum ,HP,0.016,122,99,18,20,15,15,1,481,0.15,0.025,0.6,256.00%,60%,40%,30%
.357 Magnum ,JHP,0.016,186,88,24,28,15,8,1,425,0.3,0.055,0.6,227.00%,40%,25%,25%
.357 Magnum ,SP,0.015,100,108,12,15,27,-29,1,455,0.2,0.03,0.2,165.00%,30%,35%,20%
,,,,,,,,,,,,,,,,,
9x39 mm ,BP gs,0.023,1510,60,55,68,10,22,1,295,0.75,0.5,0.1,161.00%,35%,0%,0%
9x39 mm ,PAB-9 gs,0.024,1345,62,48,72,-15,10,1,320,0.78,0.48,0.1,156.00%,55%,10%,12%
9x39 mm ,SP-5 gs,0.023,160,71,28,60,0,-5,1,290,0.6,0.4,0.2,153.00%,20%,0%,10%
9x39 mm ,SP-6 gs,0.023,1151,58,46,60,0,10,1,305,0.7,0.5,0.1,161.00%,45%,10%,10%
9x39 mm ,SPP gs,0.023,742,68,40,55,10,10,1,310,0.6,0.4,0.2,145.00%,10%,10%,20%